datetime,ptf_kesinlesmis,ptf_interim,smf,load_forecast_plan,real_time_consumption,wind_generation,solar_generation,hydro_dam_generation,usd_try,grf_tl
2020-04-01 06:00:00,1.0,1.0,0.0,25729.0,25170.61,4349.64,0.0,6933.63,6.6683,1473.71
2020-04-01 07:00:00,1.0,1.0,0.0,25529.0,24886.88,4123.51,0.0,6791.48,6.6683,1473.71
2020-04-01 08:00:00,1.01,1.01,0.0,25758.0,25112.17,4045.52,0.0,7037.08,6.6683,1473.71
2020-04-01 09:00:00,2.0,2.0,0.0,25874.0,24734.53,3824.49,0.35,6921.2,6.6683,1473.71
2020-04-01 10:00:00,2.06,2.06,0.0,26101.0,24970.85,3529.73,8.17,7118.73,6.6683,1473.71
2020-04-01 11:00:00,183.94,183.94,231.0,28937.0,28167.76,3581.74,22.08,9459.14,6.6683,1473.71
2020-04-01 12:00:00,100.0,100.0,100.0,30855.0,30122.86,3453.45,45.43,11006.41,6.6683,1473.71
2020-04-01 13:00:00,183.94,183.94,231.02,31582.0,31291.06,3078.49,71.59,12288.57,6.6683,1473.71
2020-04-01 14:00:00,183.94,183.94,322.43,32399.0,31892.67,2722.37,85.75,12479.44,6.6683,1473.71
2020-04-01 15:00:00,165.0,165.0,260.0,31997.0,31399.49,2476.5,57.56,12311.71,6.6683,1473.71
2020-04-01 16:00:00,183.94,183.94,290.0,32725.0,31986.99,2397.59,55.9,12597.73,6.6683,1473.71
2020-04-01 17:00:00,200.0,200.0,401.11,33330.0,32521.75,2350.28,74.72,12512.62,6.6683,1473.71
2020-04-01 18:00:00,190.0,190.0,401.0,33189.0,32226.97,2452.38,88.83,11957.67,6.6683,1473.71
2020-04-01 19:00:00,183.94,183.94,401.0,33433.0,32413.86,2536.5,46.61,12301.91,6.6683,1473.71
2020-04-01 20:00:00,190.0,190.0,401.0,33579.0,32687.13,2648.41,17.65,12384.5,6.6683,1473.71
2020-04-01 21:00:00,183.94,183.94,395.0,33370.0,32449.29,2622.94,3.04,12418.59,6.6683,1473.71
2020-04-01 22:00:00,321.24,321.24,402.3,34200.0,33196.25,2387.1,0.0,13484.73,6.6683,1473.71
2020-04-01 23:00:00,323.62,323.62,401.12,33989.0,33450.8,2301.88,0.0,13889.47,6.6683,1473.71
2020-04-02 00:00:00,211.25,211.25,401.6,32987.0,32652.75,2223.71,0.0,13049.51,6.6628,1467.87
2020-04-02 01:00:00,183.94,183.94,401.02,32289.0,31749.76,1931.43,0.0,12407.15,6.6628,1467.87
2020-04-02 02:00:00,183.93,183.93,401.0,31165.0,30566.3,1667.42,0.0,11596.21,6.6628,1467.87
2020-04-02 03:00:00,250.01,250.01,380.0,29641.0,28326.79,1626.42,0.0,9523.42,6.6628,1467.87
2020-04-02 04:00:00,322.51,322.51,384.0,28218.0,26897.61,1760.57,0.0,8138.54,6.6628,1467.87
2020-04-02 05:00:00,289.99,289.99,340.0,27300.0,25711.36,1977.62,0.0,7252.16,6.6628,1467.87
2020-04-02 06:00:00,191.99,191.99,191.99,26769.0,25021.38,2216.55,0.0,7051.05,6.6628,1467.87
2020-04-02 07:00:00,100.01,100.01,100.01,26643.0,24780.86,2499.08,0.0,7409.56,6.6628,1467.87
2020-04-02 08:00:00,123.95,123.95,123.95,26849.0,24981.8,2792.25,0.0,7397.9,6.6628,1467.87
2020-04-02 09:00:00,49.67,49.67,49.67,26918.0,24604.18,2929.48,2.55,7123.01,6.6628,1467.87
2020-04-02 10:00:00,20.01,20.01,74.77,27016.0,24645.82,2716.82,26.26,7176.95,6.6628,1467.87
2020-04-02 11:00:00,320.77,320.77,321.0,29652.0,27394.53,2429.28,77.47,8756.8,6.6628,1467.87
2020-04-02 12:00:00,49.68,49.68,200.0,31288.0,29018.0,2343.87,98.13,10168.83,6.6628,1467.87
2020-04-02 13:00:00,150.01,150.01,228.0,31919.0,29888.82,2419.83,128.1,10882.02,6.6628,1467.87
2020-04-02 14:00:00,223.94,223.94,223.94,32493.0,30845.4,2541.52,140.82,11243.8,6.6628,1467.87
2020-04-02 15:00:00,95.52,95.52,118.0,31908.0,30779.31,2900.17,138.99,11145.44,6.6628,1467.87
2020-04-02 16:00:00,209.99,209.99,222.9,32591.0,31727.53,3053.73,119.29,11012.04,6.6628,1467.87
2020-04-02 17:00:00,228.31,228.31,233.01,33366.0,32498.5,3240.04,97.64,11189.44,6.6628,1467.87
2020-04-02 18:00:00,219.01,219.01,240.0,33385.0,32313.15,3283.86,80.06,10991.01,6.6628,1467.87
2020-04-02 19:00:00,164.99,164.99,240.0,33693.0,32759.94,3435.03,54.44,10709.12,6.6628,1467.87
2020-04-02 20:00:00,185.0,185.0,233.02,33903.0,32818.91,3591.95,30.35,10583.01,6.6628,1467.87
2020-04-02 21:00:00,123.95,123.95,233.0,33701.0,32476.0,3726.3,4.49,10808.8,6.6628,1467.87
2020-04-02 22:00:00,240.01,240.01,240.01,34608.0,33728.61,3912.71,0.0,11178.77,6.6628,1467.87
2020-04-02 23:00:00,268.4,268.4,268.4,34520.0,33598.93,3829.25,0.0,11299.18,6.6628,1467.87
2020-04-03 00:00:00,192.0,192.0,233.0,33492.0,32437.8,3535.69,0.0,10972.06,6.7034,1454.65
2020-04-03 01:00:00,192.0,192.0,192.0,32860.0,31645.28,3396.55,0.0,10500.59,6.7034,1454.65
2020-04-03 02:00:00,184.64,184.64,183.64,31948.0,30281.66,3195.66,0.0,10010.35,6.7034,1454.65
2020-04-03 03:00:00,191.97,191.97,190.97,30031.0,28679.18,2935.67,0.0,9174.92,6.7034,1454.65
2020-04-03 04:00:00,199.99,199.99,270.0,28537.0,26961.84,2624.84,0.0,7236.54,6.7034,1454.65
2020-04-03 05:00:00,165.0,165.0,125.0,27527.0,25457.48,2278.23,0.0,6786.52,6.7034,1454.65
2020-04-03 06:00:00,173.93,173.93,173.93,26928.0,24906.36,1984.87,0.0,6848.15,6.7034,1454.65
2020-04-03 07:00:00,165.0,165.0,194.0,26619.0,24675.93,1679.9,0.0,6985.36,6.7034,1454.65
2020-04-03 08:00:00,191.98,191.98,190.98,26688.0,24899.6,1518.22,0.15,6925.15,6.7034,1454.65
2020-04-03 09:00:00,191.98,191.98,190.98,26578.0,24569.93,1381.25,3.7,6775.82,6.7034,1454.65
2020-04-03 10:00:00,199.98,199.98,44.33,26649.0,24585.18,1190.0,20.01,7105.13,6.7034,1454.65
2020-04-03 11:00:00,304.64,304.64,304.64,29269.0,27880.09,1044.53,49.54,8512.55,6.7034,1454.65
2020-04-03 12:00:00,199.99,199.99,54.0,31059.0,29902.29,949.17,85.87,10180.22,6.7034,1454.65
2020-04-03 13:00:00,248.99,248.99,213.99,31974.0,31050.3,982.98,95.24,10956.97,6.7034,1454.65
2020-04-03 14:00:00,294.99,294.99,294.99,32778.0,32094.73,1015.15,98.15,11372.51,6.7034,1454.65
2020-04-03 15:00:00,268.4,268.4,268.4,33333.0,31586.62,942.32,101.59,11332.07,6.7034,1454.65
2020-04-03 16:00:00,300.0,300.0,330.0,33874.0,31803.07,860.26,86.35,11120.78,6.7034,1454.65
2020-04-03 17:00:00,321.73,321.73,340.0,33846.0,32391.52,863.23,75.24,11016.89,6.7034,1454.65
2020-04-03 18:00:00,320.36,320.36,319.36,33844.0,31770.86,943.16,69.32,10293.6,6.7034,1454.65
2020-04-03 19:00:00,322.48,322.48,222.6,34108.0,31939.69,967.04,65.78,10768.23,6.7034,1454.65
2020-04-03 20:00:00,325.32,325.32,46.33,34289.0,31609.36,886.3,32.51,11185.66,6.7034,1454.65
2020-04-03 21:00:00,325.25,325.25,50.0,33985.0,31352.38,863.47,5.43,11500.3,6.7034,1454.65
2020-04-03 22:00:00,333.51,333.51,50.0,34653.0,32802.75,1034.0,0.0,12534.44,6.7034,1454.65
2020-04-03 23:00:00,333.09,333.09,54.0,34535.0,33215.35,1087.05,0.0,12899.76,6.7034,1454.65
2020-04-04 00:00:00,327.68,327.68,150.0,33508.0,32200.88,1118.41,0.0,11930.87,6.7034,1441.69
2020-04-04 01:00:00,323.07,323.07,223.9,32752.0,31437.45,1208.69,0.0,11000.15,6.7034,1441.69
