datetime,date,hour,ptf,ptf_kesinlesmis,gop_fiyattan_bagimsiz_alis,gop_fiyattan_bagimsiz_satis,price_independent_buy_sell_ratio,load_forecast_plan,wind_generation,solar_generation,hydro_dam_generation,real_time_consumption,grf_tl,unlicensed_generation_total,smf,usd_try
2025-04-29 04:00:00,2025-04-29,4,1263.63,1263.63,20308.2,17056.3,1.190656824750972,32203.0,8838.63,0.72,6248.95,32050.16,12563.37,153.0682,1704.2,38.438
2025-04-29 05:00:00,2025-04-29,5,1309.33,1309.33,20320.8,17306.2,1.1741919081022985,32247.0,8929.28,14.93,5347.48,31916.93,12563.37,205.4038,2100.01,38.438
2025-04-29 06:00:00,2025-04-29,6,1309.33,1309.33,21342.0,17994.3,1.1860422467114586,31489.0,8859.78,352.13,5054.58,31489.64,12563.37,910.2873,1309.33,38.438
2025-04-29 07:00:00,2025-04-29,7,799.99,799.99,21906.0,18901.4,1.158961770027617,33629.0,8658.38,920.0,5051.03,33813.5,12563.37,3213.2264,1704.2,38.438
2025-04-29 08:00:00,2025-04-29,8,1865.0,1865.0,25147.8,19804.4,1.2698087293732705,39643.0,8581.91,1011.51,6402.0,39729.0,12563.37,5990.9641,3397.0,38.438
2025-04-29 09:00:00,2025-04-29,9,1684.98,1684.98,25870.6,21024.0,1.2305270167427702,40986.0,8346.28,1611.01,5429.23,42196.11,12563.37,8420.7755,2948.19,38.438
2025-04-29 10:00:00,2025-04-29,10,500.0,500.0,25841.5,22632.0,1.1418124779073877,41256.0,8401.63,2139.47,6001.2,43186.13,12563.37,10037.7345,1874.62,38.438
2025-04-29 11:00:00,2025-04-29,11,336.05,336.05,25737.7,22979.7,1.1200189732677102,41652.0,8255.7,2144.71,5432.97,44008.08,12563.37,10543.7138,2948.19,38.438
2025-04-29 12:00:00,2025-04-29,12,200.01,200.01,24628.7,23261.6,1.0587706778553496,40889.0,8345.33,2232.6,4175.36,42120.2,12563.37,10839.0586,1704.2,38.438
2025-04-29 13:00:00,2025-04-29,13,485.11,485.11,25106.0,22537.5,1.1139656128674431,41536.0,8317.37,2378.39,4949.51,41866.09,12563.37,10130.3167,485.11,38.438
2025-04-29 14:00:00,2025-04-29,14,1250.01,1250.01,25666.0,21363.0,1.201423021111267,42278.0,8386.32,2198.44,5520.73,42391.47,12563.37,9220.5206,1290.0,38.438
2025-04-29 15:00:00,2025-04-29,15,1263.63,1263.63,25825.8,20355.3,1.268750644795213,42468.0,8533.91,1329.58,5907.73,42188.37,12563.37,7945.5345,1704.2,38.438
2025-04-29 16:00:00,2025-04-29,16,1684.98,1684.98,26131.5,19233.5,1.3586450723997192,42800.0,8731.81,909.36,7111.36,42461.44,12563.37,5532.4055,2948.19,38.438
2025-04-29 17:00:00,2025-04-29,17,2298.01,2298.01,26680.7,17644.0,1.5121684425300386,43462.0,8706.56,589.62,8350.15,42498.15,12563.37,3001.4548,3400.0,38.438
2025-04-29 18:00:00,2025-04-29,18,3300.01,3300.01,27218.1,16343.5,1.6653776730810412,42295.0,8744.93,175.99,7748.33,41597.81,12563.37,1139.0896,3400.0,38.438
2025-04-29 19:00:00,2025-04-29,19,3400.0,3400.0,27897.9,15931.4,1.7511267057509072,43144.0,8621.16,20.57,9222.26,42384.15,12563.37,262.626,3400.0,38.438
2025-04-29 20:00:00,2025-04-29,20,3400.0,3400.0,28329.0,16015.5,1.7688489276013861,43907.0,8235.56,4.13,10509.64,43429.35,12563.37,148.6369,3400.0,38.438
2025-04-29 21:00:00,2025-04-29,21,3400.0,3400.0,27583.2,15667.3,1.760558615715535,42600.0,7935.49,4.12,9926.26,42282.9,12563.37,142.9702,3400.0,38.438
2025-04-29 22:00:00,2025-04-29,22,2820.0,2820.0,24590.5,15511.0,1.5853587776416735,41173.0,7887.74,4.12,9064.27,40574.03,12563.37,141.8083,3400.0,38.438
2025-04-29 23:00:00,2025-04-29,23,2344.99,2344.99,23488.2,15320.4,1.5331322941959742,39419.0,7656.36,4.11,8373.17,38706.22,12563.37,139.4226,3400.0,38.438
2025-04-30 00:00:00,2025-04-30,0,2979.99,2979.99,22937.9,16398.9,1.3987462573709213,35962.0,7351.83,4.12,7675.75,36330.25,12772.68,165.9293,3009.18,38.474
2025-04-30 01:00:00,2025-04-30,1,2788.02,2788.02,22226.0,15713.9,1.4144165356786031,34278.0,7110.82,4.12,6558.62,34328.16,12772.68,147.2616,2950.0,38.474
2025-04-30 02:00:00,2025-04-30,2,1860.0,1860.0,21676.7,15629.7,1.3868916229998016,33080.0,7198.08,4.12,6029.74,33339.77,12772.68,147.017,2818.0,38.474
2025-04-30 03:00:00,2025-04-30,3,1679.99,1679.99,21362.2,15603.5,1.3690646329349185,32348.0,7287.0,4.16,5399.36,32421.98,12772.68,133.5597,890.0,38.474
2025-04-30 04:00:00,2025-04-30,4,1679.98,1679.98,21287.6,15671.9,1.3583292389563486,32141.0,7486.01,5.89,5381.4,32037.16,12772.68,137.4553,669.99,38.474
2025-04-30 05:00:00,2025-04-30,5,1679.99,1679.99,21236.6,15828.5,1.3416685093344283,32010.0,7234.53,13.96,4762.9,31841.88,12772.68,186.2818,1279.99,38.474
2025-04-30 06:00:00,2025-04-30,6,1374.69,1374.69,22098.2,16562.1,1.3342631671104512,31393.0,7158.17,200.23,4955.72,31594.89,12772.68,704.5094,670.0,38.474
2025-04-30 07:00:00,2025-04-30,7,799.99,799.99,22070.7,16644.4,1.3260135541082887,33502.0,6988.35,571.59,5416.07,34437.39,12772.68,2448.9241,1709.18,38.474
2025-04-30 08:00:00,2025-04-30,8,2433.0,2433.0,24870.2,17345.8,1.4337880063185326,39626.0,6818.06,1371.81,6621.47,40144.02,12772.68,4792.3285,3400.0,38.474
2025-04-30 09:00:00,2025-04-30,9,1679.99,1679.99,25375.2,18772.9,1.3516931321213024,41153.0,6924.03,2084.63,5272.51,42236.79,12772.68,7561.4078,2948.19,38.474
2025-04-30 10:00:00,2025-04-30,10,1399.99,1399.99,25488.5,19964.1,1.2767167064881464,41081.0,6932.7,2187.86,5210.49,42591.42,12772.68,9445.5795,1399.99,38.474
2025-04-30 11:00:00,2025-04-30,11,1400.0,1400.0,25311.9,20624.4,1.2272793390353174,41561.0,7138.92,2197.38,4952.69,43113.28,12772.68,10390.2761,890.0,38.474
2025-04-30 12:00:00,2025-04-30,12,501.02,501.02,24355.6,21038.0,1.1576955984409163,40310.0,7422.88,1660.04,4534.46,41342.38,12772.68,10392.1923,101.02,38.474
2025-04-30 13:00:00,2025-04-30,13,898.01,898.01,24826.8,20594.4,1.2055121780678242,40678.0,7754.29,1831.49,4977.88,41708.1,12772.68,9814.7468,500.0,38.474
2025-04-30 14:00:00,2025-04-30,14,1400.0,1400.0,25169.4,19601.9,1.2840285890653458,41001.0,7893.15,2006.71,5486.77,42379.03,12772.68,8586.9043,750.0,38.474
2025-04-30 15:00:00,2025-04-30,15,1250.01,1250.01,25183.9,18779.8,1.3410100214059788,40689.0,8113.29,1438.21,6277.62,42457.97,12772.68,6636.2594,2818.0,38.474
2025-04-30 16:00:00,2025-04-30,16,1679.99,1679.99,25686.1,17680.5,1.452792624642968,41281.0,8210.75,1647.84,6800.4,42236.85,12772.68,4633.674,1679.99,38.474
2025-04-30 17:00:00,2025-04-30,17,3220.0,3220.0,26484.4,16547.4,1.6005173018117649,42195.0,8544.31,1039.43,7331.38,42464.54,12772.68,2515.5924,3249.19,38.474
2025-04-30 18:00:00,2025-04-30,18,3323.99,3323.99,27026.1,15269.2,1.7699748513347129,41561.0,8658.38,423.88,7543.94,41764.75,12772.68,969.1119,1423.0,38.474
2025-04-30 19:00:00,2025-04-30,19,3400.0,3400.0,27784.1,15361.2,1.808719370882483,42661.0,8911.41,30.01,8197.87,42079.46,12772.68,225.17,3000.0,38.474
2025-04-30 20:00:00,2025-04-30,20,3400.0,3400.0,28247.8,15390.1,1.8354526611263084,43485.0,8941.87,0.03,9020.68,43043.95,12772.68,155.4954,3400.0,38.474
2025-04-30 21:00:00,2025-04-30,21,3400.0,3400.0,27527.2,15205.1,1.810392565652314,42669.0,9077.93,0.02,7927.12,41705.81,12772.68,150.4959,2150.0,38.474
2025-04-30 22:00:00,2025-04-30,22,3051.41,3051.41,24437.6,15058.8,1.6228119106436103,41397.0,9150.32,0.01,7771.04,39950.91,12772.68,150.1233,890.0,38.474
2025-04-30 23:00:00,2025-04-30,23,2933.0,2933.0,23327.9,15046.8,1.5503562219209401,38934.0,9307.27,0.01,7180.93,37575.2,12772.68,158.8209,650.0,38.474
2025-05-01 00:00:00,2025-05-01,0,1499.0,1499.0,19497.3,16734.8,1.1650751726940267,34187.0,9326.84,0.02,7019.72,34398.29,12951.21,151.089,675.0,38.474
2025-05-01 01:00:00,2025-05-01,1,1575.0,1575.0,18820.5,15684.6,1.1999349680578402,32053.0,9123.16,0.02,6271.69,32844.3,12951.21,152.7985,2948.19,38.474
2025-05-01 02:00:00,2025-05-01,2,1399.99,1399.99,18275.5,15376.6,1.188526722422382,30684.0,9101.03,0.01,5361.18,31305.01,12951.21,151.4534,2818.0,38.474
2025-05-01 03:00:00,2025-05-01,3,1400.0,1400.0,17928.4,15269.4,1.174139127929061,29809.0,9018.69,0.04,5221.97,30491.73,12951.21,152.8558,1400.0,38.474
2025-05-01 04:00:00,2025-05-01,4,1399.99,1399.99,17910.6,15377.6,1.1647201123712412,29220.0,9094.05,1.93,4889.85,30064.96,12951.21,146.9118,1399.99,38.474
2025-05-01 05:00:00,2025-05-01,5,1399.99,1399.99,17859.2,15461.0,1.1551128646271263,28006.0,8896.69,17.1,4692.63,29639.83,12951.21,183.8189,899.99,38.474
2025-05-01 06:00:00,2025-05-01,6,1361.6,1361.6,18745.8,15538.3,1.206425413333505,26566.0,8968.15,180.66,3791.94,28576.92,12951.21,635.0317,0.0,38.474
2025-05-01 07:00:00,2025-05-01,7,1042.0,1042.0,18448.7,15015.3,1.2286601000313015,27503.0,9039.51,742.41,3429.41,29459.71,12951.21,1831.3381,0.0,38.474
2025-05-01 08:00:00,2025-05-01,8,1499.01,1499.01,20287.9,15399.9,1.3174046584718084,31456.0,8985.98,1487.51,4249.67,33463.47,12951.21,3705.4188,0.0,38.474
2025-05-01 09:00:00,2025-05-01,9,1499.01,1499.01,20869.8,16881.9,1.236223410871999,34867.0,8947.22,1976.95,3964.1,35986.95,12951.21,5583.5874,0.0,38.474
2025-05-01 10:00:00,2025-05-01,10,1299.01,1299.01,21064.6,17760.7,1.186023073414899,36709.0,8709.12,2166.46,4649.83,37874.25,12951.21,7116.5567,0.0,38.474
2025-05-01 11:00:00,2025-05-01,11,1361.6,1361.6,20939.0,18464.6,1.1340077770436403,37941.0,8428.44,2412.13,4708.5,38521.85,12951.21,8004.2692,0.0,38.474
2025-05-01 12:00:00,2025-05-01,12,999.99,999.99,20356.5,18889.9,1.0776393734217755,37285.0,8306.29,2299.24,3901.57,37795.06,12951.21,8643.6898,0.0,38.474
2025-05-01 13:00:00,2025-05-01,13,1263.64,1263.64,20544.7,18747.9,1.0958400674208844,37885.0,8289.02,2261.54,4142.32,37990.48,12951.21,8547.5676,0.0,38.474
2025-05-01 14:00:00,2025-05-01,14,1299.01,1299.01,20693.7,18423.1,1.1232474447839942,38319.0,8348.01,2045.56,4016.53,37343.98,12951.21,7768.6077,0.0,38.474
2025-05-01 15:00:00,2025-05-01,15,748.01,748.01,20565.0,17743.0,1.1590486388998478,37684.0,8219.12,1821.85,4019.85,35897.63,12951.21,6558.4836,0.0,38.474
2025-05-01 16:00:00,2025-05-01,16,749.99,749.99,20776.9,16759.5,1.2397088218622274,37073.0,7978.69,1554.72,5574.62,36022.37,12951.21,4828.9675,0.0,38.474
2025-05-01 17:00:00,2025-05-01,17,1865.0,1865.0,21430.9,14954.8,1.4330449086580899,36906.0,7581.1,1430.25,6683.59,36262.62,12951.21,2888.0506,670.0,38.474
2025-05-01 18:00:00,2025-05-01,18,3080.0,3080.0,22928.6,13989.3,1.6390098146440493,37084.0,7007.23,517.47,7422.83,36222.98,12951.21,999.6912,1980.0,38.474
2025-05-01 19:00:00,2025-05-01,19,3399.0,3399.0,23770.7,12812.4,1.8552886266429398,38285.0,6301.99,21.28,8681.29,37442.89,12951.21,215.6914,3400.0,38.474
2025-05-01 20:00:00,2025-05-01,20,3399.01,3399.01,24358.7,12581.8,1.936026641656997,39611.0,6028.15,0.01,9984.33,38895.71,12951.21,123.2941,3400.0,38.474
2025-05-01 21:00:00,2025-05-01,21,3399.0,3399.0,23903.2,12190.5,1.9608055453016693,38817.0,5820.63,0.01,9711.91,37742.51,12951.21,121.2962,3400.0,38.474
2025-05-01 22:00:00,2025-05-01,22,2817.99,2817.99,21296.0,12286.3,1.7333127141613016,37267.0,5429.24,0.01,9134.6,36313.72,12951.21,115.0381,1719.0,38.474
2025-05-01 23:00:00,2025-05-01,23,2818.0,2818.0,20481.8,12102.2,1.6924030341590783,35510.0,5285.92,0.01,8041.81,34729.25,12951.21,108.2694,670.0,38.474
2025-05-02 00:00:00,2025-05-02,0,3044.01,3044.01,20496.4,12968.1,1.5805245178553529,36297.0,5198.46,0.01,6983.45,33046.19,12976.49,104.2586,890.0,38.568
2025-05-02 01:00:00,2025-05-02,1,2976.01,2976.01,19897.5,12000.9,1.6580006499512536,34348.0,4787.33,0.01,6095.26,31586.29,12976.49,106.0465,1841.0,38.568
2025-05-02 02:00:00,2025-05-02,2,2853.8,2853.8,19438.1,11811.2,1.6457345570306148,33332.0,4353.38,0.01,5493.58,30505.38,12976.49,99.6633,1021.0,38.568
2025-05-02 03:00:00,2025-05-02,3,2700.01,2700.01,19105.5,11768.1,1.6234991205037346,32445.0,4633.86,0.04,5065.12,29614.82,12976.49,96.4361,890.0,38.568
2025-05-02 04:00:00,2025-05-02,4,2700.0,2700.0,19067.6,11982.4,1.5913005741754573,32108.0,4734.4,1.16,5054.8,29397.25,12976.49,99.2496,750.0,38.568
2025-05-02 05:00:00,2025-05-02,5,2700.01,2700.01,19126.9,12113.2,1.5790129775781792,31853.0,4460.05,9.31,4824.1,29247.41,12976.49,137.7955,2200.01,38.568
2025-05-02 06:00:00,2025-05-02,6,2499.01,2499.01,20381.3,12884.7,1.5818218507221742,31211.0,4918.36,232.23,4150.13,28903.9,12976.49,625.427,670.0,38.568
2025-05-02 07:00:00,2025-05-02,7,2499.99,2499.99,21139.8,12318.1,1.7161575242935192,33790.0,4953.62,902.84,4800.79,31506.39,12976.49,2185.0366,5.0,38.568
2025-05-02 08:00:00,2025-05-02,8,3399.54,3399.54,24236.4,12838.0,1.8878641532949059,39324.0,4871.72,1521.92,7006.66,37887.86,12976.49,4356.865,3400.0,38.568
2025-05-02 09:00:00,2025-05-02,9,3399.54,3399.54,24684.7,14190.2,1.739559696128314,41524.0,4780.8,2043.0,6642.05,40478.22,12976.49,6327.2584,3400.0,38.568
2025-05-02 10:00:00,2025-05-02,10,3359.99,3359.99,24860.9,15698.5,1.583648119247062,42126.0,4953.64,2128.04,5817.74,40240.15,12976.49,7701.9108,3389.18,38.568
2025-05-02 11:00:00,2025-05-02,11,3298.25,3298.25,24771.5,16174.0,1.5315630023494498,42693.0,5221.4,2137.72,5653.69,40630.15,12976.49,8176.3966,3400.0,38.568
2025-05-02 12:00:00,2025-05-02,12,1864.99,1864.99,23530.0,17285.5,1.361256544502618,40605.0,5760.65,2318.74,4203.43,38810.11,12976.49,8658.2437,2948.19,38.568
2025-05-02 13:00:00,2025-05-02,13,1000.01,1000.01,23489.1,17364.7,1.352692531399909,40137.0,6597.62,2202.12,4054.54,38220.47,12976.49,8313.2163,670.0,38.568
2025-05-02 14:00:00,2025-05-02,14,1999.0,1999.0,24287.5,17230.5,1.409564435158585,41069.0,7308.79,1682.55,4904.8,39677.38,12976.49,7925.4231,3400.0,38.568
2025-05-02 15:00:00,2025-05-02,15,1000.0,1000.0,24235.7,16916.2,1.432691739279507,40839.0,7890.05,1115.76,5596.08,40740.47,12976.49,6806.1212,2818.0,38.568
2025-05-02 16:00:00,2025-05-02,16,1895.0,1895.0,24211.0,15695.8,1.5425145580346336,40935.0,8206.12,866.27,6834.14,41056.48,12976.49,4762.4136,3400.0,38.568
2025-05-02 17:00:00,2025-05-02,17,3132.74,3132.74,25048.2,14580.2,1.7179599731142234,41173.0,8496.56,632.81,6999.72,40790.55,12976.49,2692.2078,3400.0,38.568
2025-05-02 18:00:00,2025-05-02,18,2499.01,2499.01,24989.2,14385.8,1.7370740591416538,40479.0,8292.81,335.15,7759.03,40110.57,12976.49,1069.1254,3400.0,38.568
2025-05-02 19:00:00,2025-05-02,19,3359.99,3359.99,25557.8,13632.2,1.8748111089919455,41303.0,8290.58,33.51,8648.84,40670.04,12976.49,230.3756,3389.18,38.568
2025-05-02 20:00:00,2025-05-02,20,3399.53,3399.53,25881.0,13549.5,1.9101073840363112,42461.0,8307.32,0.08,9198.09,41683.52,12976.49,124.4982,3400.0,38.568
2025-05-02 21:00:00,2025-05-02,21,3300.0,3300.0,25357.1,13115.1,1.9334278808396428,41311.0,8293.08,0.02,8691.63,40734.83,12976.49,120.0948,3400.0,38.568
2025-05-02 22:00:00,2025-05-02,22,2614.99,2614.99,22808.7,13006.8,1.7535981179075562,39607.0,7957.61,0.02,8579.28,39187.93,12976.49,111.0224,2948.19,38.568
2025-05-02 23:00:00,2025-05-02,23,2927.34,2927.34,21805.5,12610.5,1.729154276198406,38035.0,7257.75,0.01,8086.7,37285.32,12976.49,99.2717,2928.0,38.568
2025-05-03 00:00:00,2025-05-03,0,2976.01,2976.01,21220.0,14833.8,1.4305167927301163,36192.0,6565.92,0.02,7036.79,35049.85,12960.51,88.7844,3005.2,38.568
2025-05-03 01:00:00,2025-05-03,1,2999.98,2999.98,20744.6,14023.6,1.4792635271970107,34305.0,6143.36,0.02,6202.71,33321.5,12960.51,87.805,3029.17,38.568
2025-05-03 02:00:00,2025-05-03,2,2400.01,2400.01,20237.6,13614.0,1.4865285735272513,33082.0,5420.02,0.02,5907.09,31921.75,12960.51,86.0581,3400.0,38.568
2025-05-03 03:00:00,2025-05-03,3,2575.01,2575.01,19834.0,13404.3,1.4796744328312557,32121.0,5205.68,0.06,5646.14,31117.39,12960.51,88.0529,3000.0,38.568
2025-05-03 04:00:00,2025-05-03,4,2834.83,2834.83,19743.9,13486.1,1.4640185079452177,31692.0,5377.95,1.7,5438.33,30831.03,12960.51,92.5519,2982.83,38.568
2025-05-03 05:00:00,2025-05-03,5,2671.01,2671.01,19655.5,13537.0,1.4519834527591047,31266.0,5263.61,18.35,5140.21,30269.92,12960.51,153.3856,2948.19,38.568
2025-05-03 06:00:00,2025-05-03,6,2199.99,2199.99,20159.3,14097.1,1.4300317086492966,30021.0,5019.06,277.1,4490.49,29594.87,12960.51,860.4028,2818.0,38.568
2025-05-03 07:00:00,2025-05-03,7,501.0,501.0,19735.6,14230.2,1.3868814212027938,31505.0,4682.05,814.84,4602.72,30487.41,12960.51,2832.4436,10.0,38.568
2025-05-03 08:00:00,2025-05-03,8,2240.0,2240.0,21461.3,15690.2,1.3678155791513174,34932.0,4268.15,1403.92,5019.2,34578.52,12960.51,5775.0072,2799.0,38.568
2025-05-03 09:00:00,2025-05-03,9,1453.0,1453.0,22269.4,17543.2,1.269403529572712,36833.0,3863.3,2030.08,4685.79,37036.95,12960.51,8556.6964,708.0,38.568
2025-05-03 10:00:00,2025-05-03,10,501.0,501.0,22450.3,18896.4,1.1880728604390254,37959.0,3521.26,2343.74,5140.16,38486.2,12960.51,10628.8543,15.0,38.568
2025-05-03 11:00:00,2025-05-03,11,1263.63,1263.63,22385.9,18900.5,1.1844078198989445,38840.0,3332.44,2404.34,4933.91,39345.28,12960.51,11724.6876,1084.63,38.568
2025-05-03 12:00:00,2025-05-03,12,1000.0,1000.0,21808.6,19564.7,1.1146912551687478,37800.0,3318.54,2266.34,3877.16,38165.82,12960.51,12339.2777,100.0,38.568
2025-05-03 13:00:00,2025-05-03,13,1600.0,1600.0,21912.9,19057.5,1.1498307752853207,37894.0,3391.22,2376.45,3746.27,38435.61,12960.51,12206.7076,0.0,38.568
2025-05-03 14:00:00,2025-05-03,14,505.11,505.11,21952.9,18666.3,1.1760713156865583,38215.0,3330.03,2273.08,4288.69,38069.94,12960.51,11491.5984,0.0,38.568
2025-05-03 15:00:00,2025-05-03,15,249.99,249.99,21605.4,17536.6,1.2320176088865575,37678.0,3181.59,1658.37,5189.2,37232.29,12960.51,9770.1069,1.0,38.568
2025-05-03 16:00:00,2025-05-03,16,1397.53,1397.53,21707.3,15686.1,1.3838557703954455,37826.0,3124.37,1499.07,6343.92,36731.25,12960.51,7266.0189,150.0,38.568
2025-05-03 17:00:00,2025-05-03,17,3034.0,3034.0,22570.8,13551.5,1.6655573183780392,38423.0,3226.88,935.24,7175.01,36847.81,12960.51,4297.496,3034.01,38.568
2025-05-03 18:00:00,2025-05-03,18,3399.53,3399.53,23911.3,11758.2,2.0335850725451174,38623.0,3127.41,373.17,7702.93,37071.77,12960.51,1509.1545,2150.0,38.568
2025-05-03 19:00:00,2025-05-03,19,3400.0,3400.0,24959.6,10730.2,2.326107621479562,39789.0,3007.25,40.53,10202.35,38614.5,12960.51,236.2237,3400.0,38.568
2025-05-03 20:00:00,2025-05-03,20,3400.0,3400.0,25639.2,10445.6,2.4545454545454546,41048.0,3003.27,0.03,11860.43,40161.36,12960.51,79.5304,3400.0,38.568
2025-05-03 21:00:00,2025-05-03,21,3400.0,3400.0,25135.1,10325.4,2.4342979448738062,40037.0,2601.15,0.02,11692.75,39314.12,12960.51,75.4693,3400.0,38.568
2025-05-03 22:00:00,2025-05-03,22,3399.53,3399.53,22616.1,10318.4,2.1918223755621025,38537.0,2364.84,0.02,10714.87,37887.99,12960.51,72.6615,3400.0,38.568
2025-05-03 23:00:00,2025-05-03,23,3380.51,3380.51,21690.1,10340.0,2.097688588007737,36698.0,1982.44,0.01,9115.11,35828.8,12960.51,68.9997,3400.0,38.568
2025-05-04 00:00:00,2025-05-04,0,3070.01,3070.01,20926.5,11953.1,1.7507173871213324,32925.0,1638.1,0.02,7843.03,33658.18,12949.51,65.4996,3400.0,38.568
2025-05-04 01:00:00,2025-05-04,1,3000.0,3000.0,20395.4,11291.6,1.8062453505260547,31362.0,1527.43,0.02,6667.43,31787.33,12949.51,65.8812,3400.0,38.568
2025-05-04 02:00:00,2025-05-04,2,2499.0,2499.0,19859.7,11177.6,1.776740981963928,30038.0,1466.99,0.02,5849.94,30269.29,12949.51,67.565,2948.19,38.568
2025-05-04 03:00:00,2025-05-04,3,2620.0,2620.0,19440.1,11463.3,1.6958554691929897,29074.0,1446.89,0.07,5683.75,29252.08,12949.51,68.5363,890.0,38.568
2025-05-04 04:00:00,2025-05-04,4,2898.0,2898.0,19359.6,11482.5,1.6860091443500977,28640.0,1521.27,1.54,5617.03,28845.22,12949.51,76.7105,670.0,38.568
2025-05-04 05:00:00,2025-05-04,5,2620.0,2620.0,19086.6,11723.2,1.628104954278695,28039.0,1525.45,21.88,4983.48,28267.2,12949.51,160.936,2441.0,38.568
2025-05-04 06:00:00,2025-05-04,6,3131.0,3131.0,19028.6,12307.6,1.546085345640092,26693.0,1477.74,391.66,4072.39,26537.18,12949.51,1050.9318,669.99,38.568
2025-05-04 07:00:00,2025-05-04,7,800.0,800.0,18059.3,13343.9,1.3533749503518462,26860.0,1335.64,1459.09,3699.02,27212.22,12949.51,4011.2768,670.0,38.568
2025-05-04 08:00:00,2025-05-04,8,150.01,150.01,17882.7,16676.1,1.0723550470433736,27577.0,1024.44,2491.09,3531.35,28654.73,12949.51,8281.1279,0.0,38.568
2025-05-04 09:00:00,2025-05-04,9,50.01,50.01,18405.7,19548.3,0.9415499045952845,28649.0,844.43,2142.34,2813.81,30428.97,12949.51,11848.7776,0.0,38.568
2025-05-04 10:00:00,2025-05-04,10,16.0,16.0,18834.6,21607.6,0.8716655250930229,30007.0,805.77,2287.65,2503.73,32538.17,12949.51,14198.1212,0.0,38.568
2025-05-04 11:00:00,2025-05-04,11,14.03,14.03,19112.0,22586.5,0.8461691718504416,31081.0,812.64,2215.62,2731.92,33476.76,12949.51,15027.451,0.0,38.568
2025-05-04 12:00:00,2025-05-04,12,16.01,16.01,19011.2,22714.3,0.8369705427858222,30963.0,894.69,2210.89,2869.15,33386.55,12949.51,14927.546,0.0,38.568
2025-05-04 13:00:00,2025-05-04,13,50.0,50.0,19140.9,22242.7,0.8605475054737061,31258.0,1157.71,2214.75,3236.68,33592.65,12949.51,14418.3947,0.0,38.568
2025-05-04 14:00:00,2025-05-04,14,56.0,56.0,19171.2,21729.3,0.8822741643771314,31221.0,1268.76,2126.69,3743.9,33482.6,12949.51,13433.8321,0.0,38.568
2025-05-04 15:00:00,2025-05-04,15,80.0,80.0,19109.4,20366.4,0.9382806976196088,30790.0,1471.63,1999.73,4794.07,32928.09,12949.51,11476.3701,0.0,38.568
2025-05-04 16:00:00,2025-05-04,16,151.0,151.0,19145.8,17518.9,1.092865419632511,31340.0,1613.78,2136.16,6050.81,32763.6,12949.51,8463.5538,0.0,38.568
2025-05-04 17:00:00,2025-05-04,17,1750.0,1750.0,20301.8,14109.5,1.4388745171692832,32464.0,1538.33,1636.41,6983.06,33303.19,12949.51,5066.2585,669.99,38.568
2025-05-04 18:00:00,2025-05-04,18,2999.99,2999.99,22335.4,11332.8,1.9708633347451647,33934.0,1472.9,604.54,7785.31,33912.45,12949.51,1809.2879,3029.18,38.568
2025-05-04 19:00:00,2025-05-04,19,3399.79,3399.79,23580.6,9730.9,2.423270201111922,35909.0,1616.34,41.24,10126.63,35734.2,12949.51,267.3828,3400.0,38.568
2025-05-04 20:00:00,2025-05-04,20,3400.0,3400.0,24224.1,9544.5,2.538016658808738,37801.0,1833.9,0.1,12248.53,37793.22,12949.51,78.8176,3400.0,38.568
2025-05-04 21:00:00,2025-05-04,21,3399.79,3399.79,23744.2,9635.1,2.464343909248477,37037.0,1754.95,0.02,12238.48,37088.25,12949.51,72.2318,3400.0,38.568
2025-05-04 22:00:00,2025-05-04,22,3250.0,3250.0,21224.1,9868.5,2.150691594467244,36017.0,1657.26,0.02,11282.63,35956.75,12949.51,68.7009,3400.0,38.568
2025-05-04 23:00:00,2025-05-04,23,3074.01,3074.01,20677.0,9896.9,2.089240065070881,34020.0,1620.14,0.01,9437.24,34189.45,12949.51,68.7373,3400.0,38.568
2025-05-05 00:00:00,2025-05-05,0,3399.78,3399.78,19765.9,11453.7,1.7257218191501436,31999.0,1716.4,0.02,7673.91,32403.2,12925.34,66.9775,3400.0,38.584
2025-05-05 01:00:00,2025-05-05,1,3300.0,3300.0,19137.8,11046.1,1.732539086193317,30305.0,1829.96,0.02,6038.46,30656.69,12925.34,66.1291,3300.0,38.584
2025-05-05 02:00:00,2025-05-05,2,3233.1,3233.1,18684.9,10979.1,1.7018608082629725,29267.0,1945.68,0.02,5483.19,29345.27,12925.34,66.3581,2733.0,38.584
2025-05-05 03:00:00,2025-05-05,3,2998.0,2998.0,18459.7,11536.2,1.6001542969088607,28465.0,2082.63,0.08,5705.11,28689.7,12925.34,69.9643,2498.0,38.584
2025-05-05 04:00:00,2025-05-05,4,3040.0,3040.0,18465.6,11811.3,1.5633842168093266,28322.0,2050.45,1.38,5565.5,28558.05,12925.34,76.6281,2540.0,38.584
2025-05-05 05:00:00,2025-05-05,5,2600.0,2600.0,18485.7,12023.3,1.537489707484634,28187.0,2057.31,19.03,5286.48,28356.32,12925.34,163.5325,2100.0,38.584
